sex,age
M,45
F,48
F,29
M,45
M,34
F,44
F,56
M,32
M,36
F,22
M,23
M,24
M,40
F,29
F,37
M,35
M,31
F,39
M,40
M,38
F,38
M,52
M,40
M,60
F,38
M,23
M,49
M,50
F,21
F,30
M,24
M,54
F,26
M,36
F,43
M,28
F,47
F,34
M,44
F,52
F,55
M,25
F,36
F,58
M,42
F,35
M,32
M,50
M,31
F,27
F,46
F,43
M,58
F,44
M,37
F,23
F,41
M,40
F,51
M,27
F,55
M,58
F,24
F,46
F,46
M,40
F,29
M,46
F,42
F,55
M,28
F,31
M,20
F,43
M,56
F,27
F,58
M,41
F,50
F,58
F,35
M,21
F,18
M,59
M,52
F,41
F,28
M,44
M,22
F,30
M,56
F,42
F,49
M,34
M,46
F,32
F,41
M,42
F,29
F,46
M,59
F,48
F,39
M,22
F,47
M,29
F,43
M,59
F,37
M,31
F,59
M,26
F,59
F,52
M,25
F,50
M,34
F,39
F,41
F,28
F,26
M,48
F,56
M,57
F,50
M,29
M,22
F,18
F,53
M,31
F,37
M,22
F,44
M,59
F,37
F,49
M,35
M,48
M,35
M,31
F,43
F,53
F,26
M,20
M,44
F,40
M,30
F,49
M,23
F,40
M,25
M,51
M,50
M,37
F,27
M,55
F,47
F,28
F,27
M,56
M,27
F,43
F,49
M,57
M,46
F,53
F,45
M,55
F,57
F,18
M,41
F,34
M,60
M,54
F,43
F,28
M,36
F,32
M,47
M,53
M,54
F,43
M,38
F,39
F,42
F,31
M,19
F,28
F,30
M,27
M,57
M,25
M,48
M,46
F,43
M,22
F,24
M,41
F,54
M,30
F,59
F,45
M,37
F,27
M,55
F,24
M,59
M,46
M,26
F,50
F,40
M,28
M,38
F,55
F,34
M,58
F,43
F,42
M,57
M,36
F,51
M,19
F,58
M,25
F,59
M,24
M,39
F,39
M,19
F,43
M,35
F,48
M,19
F,25
M,31
F,48
M,60
F,22
M,58
M,49
M,50
F,46
M,39
F,36
M,18
M,47
F,41
M,48
F,42
F,28
M,55
F,25
M,53
F,18
M,55
M,31
F,45
F,42
M,23
F,20
F,28
M,27
F,42
M,19
F,43
M,38
F,29
F,52
F,20
M,34
F,41
F,35
M,18
M,25
M,27
F,43
M,56
F,25
M,37
M,46
F,50
F,38
F,22
M,34
F,39
F,60
F,40
M,30
F,56
F,55
M,50
F,36
M,47
F,31
F,24
M,19
M,58
F,27
M,32
F,42
M,26
M,55
F,26
M,20
F,53
M,41
M,22
F,46
M,55
F,48
F,30
M,44
M,22
F,21
M,20
F,39
M,46
F,44
F,26
M,60
F,52
M,44
M,55
F,21
M,51
M,49
F,52
F,50
M,43
F,59
M,40
M,25
F,53
M,41
F,39
F,29
F,46
M,40
F,37
F,43
M,52
F,43
M,24
M,20
F,58
F,55
M,26
F,56
M,57
M,48
M,33
F,37
M,22
M,37
F,25
F,34
F,43
M,36
F,21
F,23
M,50
F,48
M,53
M,52
F,35
M,55
F,18
M,53
F,34
M,25
M,20
M,52
M,26
M,49
F,20
F,24
M,48
M,37
F,46
M,55
F,27
F,42
F,48
M,27
M,18
F,38
M,31
F,58
F,20
M,53
F,28
M,32
M,25
F,57
M,47
F,18
M,30
F,55
F,27
M,44
F,36
M,33
F,33
M,31
F,27
F,52
M,33
F,55
M,33
M,49
F,59
M,59
F,58
F,45
M,42
F,20
M,46
F,57
M,29
F,19
M,28
F,33
F,18
M,59
F,41
F,53
M,42
M,60
F,21
M,42
F,40
M,56
M,44
F,53
M,23
F,28
F,51
M,57
F,49
M,55
M,53
F,59
F,49
M,53
M,24
M,33
F,56
F,29
M,18
M,56
F,19
M,33
F,48
M,21
F,30
M,24
F,19
F,42
M,34
F,34
M,27
F,27
M,50
F,46
F,52
M,23
M,30
F,35
M,34
F,38
M,41
F,19
M,59
F,49
M,27
F,22
M,39
M,28
F,34
M,22
F,36
M,53
F,36
M,30
M,25
F,51
F,31
M,56
F,23
F,24
M,22
M,33
F,32
M,38
M,31
F,23
M,52
F,37
M,50
M,44
F,50
F,29
F,30
M,36
F,41
F,41
M,22
F,54
F,20
F,54
M,52
F,59
F,47
M,58
F,45
M,41
M,44
F,38
F,36
F,22
M,29
F,54
F,24
M,54
M,19
F,40
M,25
F,46
M,20
F,30
M,46
F,41
F,24
F,30
M,56
F,54
M,39
M,29
F,21
F,29
M,58
F,47
M,34
F,51
F,33
M,18
F,34
M,24
M,46
F,36
M,27
F,48
M,52
F,26
M,42
M,19
F,55
M,19
M,54
F,58
M,26
F,29
M,52
M,57
F,38
M,44
F,44
M,29
M,34
M,39
F,35
F,36
M,44
M,48
F,53
M,35
M,29
F,45
F,47
M,47
F,29
F,27
F,48
F,34
M,47
F,25
M,53
F,33
F,23
M,56
M,26
M,22
F,59
F,46
M,48
M,32
F,37
F,25
F,37
M,25
M,56
F,20
M,32
F,22
F,32
M,48
M,54
F,44
F,32
M,55
F,31
F,43
M,45
M,28
F,30
F,34
F,58
M,43
F,42
M,24
F,58
F,43
F,55
M,22
F,43
F,45
M,39
F,24
F,41
M,45
F,40
M,44
F,25
F,29
F,47
M,47
M,51
M,46
F,40
M,52
F,56
M,52
F,50
M,19
M,20
F,20
M,25
M,57
F,25
F,56
M,51
M,46
M,59
F,20
F,32
F,22
M,56
F,38
M,48
F,50
M,18
F,21
F,50
M,18
M,27
F,44
F,56
M,51
F,60
M,20
F,56
M,25
F,55
M,60
M,52
F,27
M,34
F,23
M,23
F,26
F,25
M,55
F,46
F,34
M,40
F,51
M,39
M,27
F,30
M,59
M,46
F,40
M,19
F,59
F,54
F,42
M,39
M,51
F,54
M,37
M,34
M,20
F,38
M,28
F,37
M,60
M,25
F,33
F,54
M,55
F,39
M,41
F,36
F,29
M,57
M,23
F,47
F,31
F,56
M,28
M,37
F,27
M,56
F,45
F,21
M,31
F,20
M,55
M,24
M,55
M,42
F,31
M,25
F,37
M,37
M,50
M,46
M,58
F,52
F,59
F,54
M,53
M,26
F,33
M,22
F,60
F,56
M,53
F,54
F,58
M,26
F,23
M,27
M,44
F,30
M,59
M,35
F,48
F,22
M,28
F,55
M,27
F,60
M,42
M,49
F,35
M,60
M,50
F,58
M,45
F,40
F,60
M,24
M,24
F,40
F,40
M,43
F,54
F,37
M,46
F,59
M,55
F,57
F,29
F,38
M,50
F,36
F,37
M,30
F,53
M,18
F,36
M,51
M,29
M,36
M,21
M,31
F,59
M,52
F,24
F,58
M,55
F,57
M,42
F,28
F,39
M,40
F,41
F,57
M,31
F,19
M,32
M,30
F,53
M,24
M,56
M,42
M,50
F,60
F,31
M,32
F,44
M,25
F,35
M,35
F,40
M,41
F,54
M,21
F,32
M,31
M,48
M,33
F,31
F,59
M,36
F,55
F,35
M,50
F,41
M,29
M,51
M,41
F,51
M,53
F,21
M,37
F,25
M,19
F,33
F,29
F,29
F,48
M,21
M,36
F,18
M,36
F,31
M,50
M,18
F,47
M,36
F,47
M,37
M,18
F,32
M,34
F,59
M,44
F,55
M,41
F,53
M,44
F,27
M,31
F,28
F,55
F,52
M,58
M,51
F,31
M,30
F,49
F,35
M,40
M,40
M,22
F,56
F,28
M,48
F,27
M,41
M,34
F,32
M,20
F,26
M,23
M,18
M,33
F,40
M,51
M,55
F,25
M,30
M,35
F,54
M,38
F,53
M,22
F,22
F,18
M,52
F,50
F,49
F,52
M,55
F,31
F,43
M,41
F,37
F,57
M,36
F,42
M,58
M,27
F,32
M,22
M,58
M,53
F,52
F,22
M,42
F,31
F,24
M,19
F,19
M,32
M,59
F,51
M,54
F,37
M,34
M,32
F,57
M,41
M,54
M,53
F,24
F,38
M,31
M,35
F,35
F,41
F,59
M,45
F,35
M,47
F,39
M,58
F,48
F,54
M,44
M,52
F,52
F,57
F,20
M,54
F,39
F,50
M,43
M,22
F,57
F,19
M,27
F,18
M,38
F,21
M,20
F,41
M,18
M,45
M,24
F,55
M,32
F,30
M,45
M,30
F,59
F,44
F,18
M,51
M,46
F,60
M,38
F,39
M,24
M,45
F,55
F,52
M,33
M,53
M,58
F,45
M,45
F,27
F,48
F,35
M,54
F,22
M,34
F,55
M,51
M,48
F,22
F,27
M,49
F,31
F,27
M,39
F,42
M,56
M,50
F,48
F,26
M,32
M,56
F,40
M,23
F,25
M,20
M,34
M,33
F,21
F,39
M,46
F,22
M,52
M,42
F,38
M,59
F,58
M,46
F,30
M,58
M,22
F,50
M,48
F,46
F,32
M,19
F,35
F,52
F,32
M,26
M,18
F,50
M,54
F,24
M,60
F,23
F,44
M,21
F,18
M,34
F,26
F,25
M,60
F,49
M,42
M,45
M,47
F,32
M,18
M,27
M,33
M,22
F,41
F,43
M,22
M,24
M,23
F,34
F,46
M,21
M,47
M,35
F,56
M,20
F,40
M,19
F,23
M,54
M,58
M,19
M,48
F,26
M,51
M,45
M,23
F,54
M,48
F,25
M,22
M,51
F,55
M,47
F,39
F,35
M,22
M,53
F,60
F,25
M,31
M,21
M,41
F,34
M,47
F,24
M,37
F,19
F,46
M,47
F,52
M,54
F,59
M,60
F,31
F,33
M,31
M,49
F,19
M,31
F,47
M,47
M,47
F,42
F,58
F,40
M,56
M,29
M,31
F,22
M,24
F,31
M,31
F,55
M,24
M,55
F,47
F,37
M,60
M,39
M,48
M,36
F,54
M,23
F,28
M,28
M,24
F,41
M,55
M,25
F,35
F,39
M,48
M,39
F,52
M,24
M,29
F,58
M,25
F,30
F,31
M,39
F,35
F,28
M,59
M,34
F,33
F,53
M,23
F,36
F,39
M,48
M,33
F,30
F,45
M,46
M,55
F,52
M,34
F,53
F,26
M,34
M,25
F,35
F,30
M,33
M,49
F,59
M,18
F,60
M,19
F,32
M,20
F,34
F,54
M,45
M,52
F,37
M,22
F,25
F,43
F,19
M,39
M,40
F,21
F,29
M,50
F,60
M,31
F,29
F,19
M,22
F,57
F,18
M,54
M,51
F,38
M,29
M,58
F,45
M,48
F,45
M,41
M,55
F,56
M,55
F,46
M,60
F,57
M,22
F,25
F,34
M,44
F,51
M,44
M,36
F,44
M,32
F,21
M,45
F,59
F,23
M,32
M,56
F,31
M,34
F,36
M,36
F,42
M,42
M,38
F,35
M,52
M,23
F,43
F,44
M,31
M,39
F,31
F,18
M,30
F,25
M,29
M,33
F,32
F,60
M,30
F,41
M,32
F,28
F,37
M,33
F,49
M,47
M,56
F,46
M,35
F,58
F,60
M,47
M,48
F,29
F,20
F,47
F,35
M,25
F,26
M,36
F,27
M,60
M,34
F,48
M,46
F,56
F,60
M,60
F,19
F,58
M,51
F,24
M,41
M,40
F,23
M,28
M,53
M,20
F,26
M,36
F,20
M,19
F,44
M,19
F,52
M,51
M,23
M,59
M,58
F,54
F,20
F,44
F,42
M,39
F,21
F,47
M,22
F,48
M,58
M,50
F,36
F,40
M,21
F,32
M,38
F,18
M,37
F,53
F,22
F,33
F,22
M,48
F,60
M,41
F,21
M,19
F,22
M,24
F,42
M,21
F,30
M,38
M,21
F,25
M,26
F,54
M,52
F,40
F,21
F,40
M,53
F,22
F,27
M,33
M,60
F,30
F,43
M,18
M,25
F,39
M,43
M,26
F,53
M,20
F,29
F,32
M,43
F,55
F,45
M,42
F,55
M,41
F,53
F,27
M,34
M,60
M,18
F,35
F,45
M,42
F,40
F,26
F,45
M,32
F,40
M,24
M,30
F,53
M,35
M,40
F,41
F,48
M,19
M,19
F,45
F,40
F,21
M,55
F,20
F,32
M,29
M,27
F,43
F,53
M,43
F,49
M,21
M,36
F,30
F,56
F,44
M,23
F,24
M,41
F,23
F,47
F,25
M,54
M,19
M,33
F,52
F,45
M,31
M,52
M,30
F,22
M,36
F,57
F,29
M,41
M,32
F,39
M,43
F,48
M,38
F,24
F,18
F,26
M,41
F,38
F,59
F,58
M,39
M,40
F,51
M,27
F,49
M,38
F,35
F,19
M,20
F,52
F,45
M,30
M,56
F,31
M,48
F,34
F,36
M,50
F,39
F,36
M,18
F,54
F,25
F,24
F,42
F,21
M,54
F,32
M,18
F,25
M,19
M,39
F,25
F,55
M,36
F,50
M,58
M,36
F,45
M,37
F,60
M,49
F,55
M,28
F,24
M,26
M,48
F,26
F,31
M,57
F,23
M,39
F,25
M,44
M,58
F,58
F,51
F,22
M,29
M,31
F,39
F,23
M,27
F,26
M,55
F,22
M,49
F,57
M,40
F,21
M,31
F,51
M,47
M,58
F,28
F,38
F,22
M,19
M,32
M,23
F,27
F,53
M,19
M,43
M,48
M,19
F,34
F,60
F,42
M,28
M,30
M,42
M,58
F,29
F,21
F,31
F,47
F,37
M,27
F,33
F,22
F,18
M,51
M,57
M,33
M,56
F,58
M,27
F,26
M,24
F,34
M,31
F,46
M,58
F,26
F,59
F,20
M,29
F,45
F,54
M,31
F,38
M,27
M,28
F,26
M,25
F,28
M,57
F,31
F,33
M,33
M,22
F,34
M,18
F,40
F,51
F,40
M,60
M,24
F,20
M,21
F,35
F,39
F,48
F,52
M,60
F,55
M,30
F,54
M,22
F,30
M,33
F,45
F,26
M,29
F,53
M,49
F,51
F,33
M,22
F,19
M,33
M,50
F,47
F,30
M,59
M,29
M,57
F,34
M,20
F,21
M,20
F,50
M,27
F,34
M,40
M,50
M,31
F,54
M,44
M,26
M,30
F,55
F,33
M,53
F,18
F,25
F,24
M,41
M,45
F,53
M,25
F,60
F,52
M,29
F,52
M,35
F,27
F,35
M,19
F,46
F,49
M,27
F,58
M,20
M,28
F,18
F,28
M,27
M,37
F,28
M,60
F,50
F,24
M,22
F,23
M,21
M,37
F,33
M,29
M,37
F,37
F,29
M,21
F,18
M,22
M,57
F,27
M,51
F,27
F,52
M,22
F,59
M,51
F,25
M,54
F,20
F,22
F,32
M,30
F,54
M,28
F,26
F,57
M,45
F,18
F,60
M,23
M,18
F,25
M,49
F,36
F,31
M,24
M,51
F,39
M,40
F,21
M,48
M,42
F,30
F,60
F,32
M,36
F,35
M,44
M,59
F,46
M,31
F,21
M,24
M,37
F,18
F,58
F,58
M,53
F,31
M,32
M,56
F,54
F,43
M,59
F,26
F,18
M,40
F,33
M,41
F,57
M,47
M,28
F,43
M,23
M,35
F,22
F,38
M,60
M,56
F,39
M,52
F,38
F,59
M,25
M,42
F,26
M,26
F,45
M,43
F,43
F,35
M,39
F,33
M,48
F,35
M,39
F,45
F,39
M,22
M,39
M,33
F,24
M,29
F,19
F,57
M,22
F,34
M,41
F,55
M,23
F,29
M,59
F,60
M,60
M,57
F,32
F,23
M,25
F,39
M,53
F,23
F,29
M,55
M,45
F,26
M,51
F,25
F,42
F,27
F,58
M,41
M,45
F,34
M,31
F,46
F,29
M,59
M,18
M,23
F,57
M,45
M,23
F,52
M,21
M,55
F,40
M,34
F,43
M,34
F,39
F,34
F,23
M,35
F,57
F,29
M,18
F,31
F,24
F,59
F,48
M,31
F,57
F,60
F,35
M,51
M,44
F,25
F,54
M,18
F,31
M,48
F,55
M,52
M,41
M,37
M,46
M,41
M,36
F,55
M,59
F,41
M,57
M,24
F,32
F,28
M,55
F,51
F,26
M,21
M,41
F,57
M,35
F,48
M,22
M,18
F,40
M,49
F,41
M,40
M,55
F,38
F,28
M,20
F,46
M,49
F,45
F,40
M,59
F,41
F,58
M,43
M,23
F,18
M,28
M,49
F,60
M,54
M,55
F,59
F,56
M,49
F,33
M,24
F,18
F,58
M,51
F,34
F,41
M,60
F,32
F,24
M,35
F,41
M,55
F,39
M,51
M,56
F,24
M,55
F,22
M,33
F,30
M,19
F,34
M,56
F,20
M,18
M,31
M,30
M,28
F,60
F,46
M,50
F,19
M,43
M,19
F,43
F,19
M,44
F,20
F,42
M,45
M,26
F,27
M,47
M,32
F,52
M,59
F,33
M,18
F,42
F,30
M,18
F,40
M,22
F,38
M,50
M,50
F,27
M,45
F,22
M,24
M,34
F,26
M,36
F,58
M,27
F,32
F,54
M,41
M,47
F,38
M,51
F,57
M,54
F,30
F,60
M,36
F,55
F,53
F,48
M,46
M,25
M,43
M,46
M,58
F,51
M,36
F,51
M,24
F,35
M,58
M,34
M,44
F,37
F,42
M,33
F,21
M,58
F,25
M,54
F,35
F,40
M,46
F,41
F,25
M,49
F,29
M,58
F,23
M,51
F,19
F,50
F,18
M,46
F,53
M,27
F,47
M,43
F,20
M,50
M,30
F,56
F,51
M,54
F,21
M,19
F,19
M,37
F,26
M,32
F,52
M,30
F,54
M,26
M,22
F,60
F,29
F,56
F,37
M,32
M,51
M,49
F,45
F,59
F,19
M,24
F,45
F,37
M,18
F,34
F,40
M,46
F,48
F,38
M,20
F,24
M,27
F,22
F,33
M,56
M,27
M,22
F,51
M,42
F,25
M,39
F,36
F,30
F,53
F,28
M,21
M,24
F,20
M,42
M,30
F,32
M,19
F,52
M,26
F,51
M,41
F,20
F,32
M,51
F,37
F,51
M,23
M,41
M,50
M,31
F,41
F,20
M,37
F,26
M,18
F,60
M,20
F,48
M,35
M,59
F,18
M,37
M,36
F,51
F,24
F,26
M,28
F,60
F,35
M,25
M,46
F,44
F,19
M,52
F,33
M,31
F,37
F,40
M,19
M,39
F,23
M,26
F,20
M,43
F,27
M,47
F,29
F,41
M,47
M,25
M,41
F,23
M,46
M,58
F,24
M,50
F,22
F,48
F,47
F,18
M,26
M,21
F,54
F,25
F,23
M,38
M,55
M,43
F,23
F,52
M,38
F,60
M,18
M,20
M,18
F,20
M,42
F,49
F,43
M,48
F,31
M,33
F,55
M,46
F,45
M,46
M,20
F,54
F,37
M,26
F,20
M,59
F,30
M,41
M,36
F,54
M,49
M,30
F,49
M,34
F,35
M,18
F,37
M,56
M,44
F,22
F,28
M,35
M,44
F,37
M,38
F,36
M,40
M,44
F,52
F,26
M,20
F,29
F,29
F,51
F,59
F,33
M,46
F,37
M,27
F,39
M,60
M,31
M,49
F,56
M,60
M,28
F,52
M,56
F,37
F,43
F,22
M,59
F,27
F,22
F,38
M,32
F,48
F,35
F,20
F,24
M,43
F,21
F,56
F,27
M,38
F,24
M,47
F,40
F,23
M,44
F,59
F,58
M,28
F,38
F,58
M,28
F,42
F,45
M,43
M,42
M,22
F,59
M,38
F,42
M,30
F,53
M,31
M,46
F,60
F,35
F,48
M,38
M,50
M,30
F,27
M,47
F,40
F,33
F,46
M,42
F,28
M,28
F,19
F,52
M,33
F,21
F,25
M,29
M,46
M,50
M,22
F,34
F,19
M,48
M,49
F,39
F,60
M,39
M,54
M,60
F,19
M,34
F,18
M,45
M,42
M,53
M,52
F,47
M,26
F,46
M,21
F,39
M,34
F,43
F,54
F,54
M,52
F,38
F,27
M,38
F,58
M,48
F,53
F,36
M,42
M,37
F,33
F,26
F,37
M,38
F,22
M,30
F,28
M,44
F,42
M,54
F,49
F,42
F,20
F,56
M,52
M,54
F,38
F,34
M,60
F,41
F,38
M,45
F,50
M,37
M,29
F,30
M,31
M,49
F,43
F,18
M,44
M,22
F,45
F,31
M,46
F,30
M,34
F,24
F,50
M,35
F,22
M,60
M,46
F,51
F,46
M,41
F,55
F,43
M,53
F,49
M,25
F,21
M,54
F,25
F,44
F,33
M,31
F,54
M,52
M,45
M,44
F,45
F,21
F,30
M,52
M,52
F,53
M,50
M,19
F,55
F,31
M,57
F,53
M,47
F,45
M,50
F,57
M,24
M,55
F,47
M,56
M,57
F,52
M,48
F,50
F,47
M,31
M,60
M,35
F,58
M,48
F,58
F,59
M,32
F,51
F,26
M,57
M,46
F,24
M,30
F,40
M,31
M,39
F,54
M,59
M,40
F,44
F,32
F,23
M,49
F,35
M,31
F,39
M,28
F,46
M,56
M,26
F,37
M,35
M,28
F,29
F,29
M,48
M,39
F,53
M,32
F,34
M,42
F,56
M,34
F,55
F,23
M,32
F,26
F,31
F,38
M,26
F,37
F,39
M,23
M,36
F,55
M,52
F,28
M,20
F,31
M,24
M,32
M,39
F,51
M,42
F,46
F,37
F,20
M,59
M,53
F,28
M,28
F,18
M,28
M,40
F,45
M,40
F,38
M,57
F,40
M,33
M,41
F,24
M,48
F,18
M,58
F,39
M,28
M,34
F,18
M,55
F,34
M,53
F,50
F,36
M,20
M,56
F,58
M,23
F,38
M,53
M,54
F,59
M,49
F,44
F,47
M,26
F,26
F,32
M,20
F,53
M,34
M,34
M,30
F,19
M,30
F,19
F,30
M,30
F,47
M,28
F,57
M,33
F,60
F,51
M,29
F,22
M,54
M,44
F,27
M,24
M,22
F,42
M,52
F,43
M,49
F,20
F,57
F,19
M,39
F,34
F,59
M,33
F,22
M,59
F,58
M,20
M,39
F,41
M,49
F,54
F,30
M,22
M,32
F,33
F,27
M,53
F,57
F,51
F,36
M,49
M,28
F,31
F,57
M,33
F,41
F,48
M,34
F,31
M,39
F,38
F,55
M,28
F,57
M,20
F,26
M,54
M,36
F,40
F,44
F,48
M,32
F,37
M,30
F,20
F,57
M,46
F,44
M,38
F,47
M,47
F,44
M,46
M,36
M,60
M,25
F,44
M,23
F,29
F,40
M,59
F,56
F,28
M,59
F,40
F,52
M,19
F,51
F,26
M,45
F,36
M,56
M,39
M,25
M,40
F,51
M,56
F,55
F,59
M,33
M,46
F,52
F,38
M,37
F,27
M,35
F,33
F,49
M,40
M,28
M,40
M,59
M,42
F,22
M,54
F,52
M,59
F,55
F,26
M,50
F,24
M,52
F,47
M,18
M,33
M,18
F,44
F,42
M,23
M,31
F,27
M,36
F,30
M,46
M,37
F,55
M,18
F,23
F,52
F,18
M,51
F,57
M,58
M,32
M,20
F,47
M,40
F,35
M,22
F,59
M,27
M,35
F,44
M,47
M,29
F,50
F,46
M,21
F,47
M,55
F,43
M,44
F,22
F,30
M,55
F,23
M,35
M,58
F,27
M,18
F,46
M,60
F,41
F,37
M,29
F,56
M,55
F,41
M,56
M,36
F,52
M,48
M,21
F,51
M,34
F,39
M,59
F,28
M,45
F,29
M,21
F,26
F,32
F,36
M,19
F,50
F,23
F,52
M,47
F,22
M,43
M,25
M,43
M,26
M,58
F,41
F,46
M,34
F,45
F,45
M,48
M,26
F,37
M,21
F,27
M,35
F,29
F,53
M,56
F,23
M,29
F,24
M,25
M,31
F,22
M,31
M,37
F,33
F,41
M,46
F,60
M,27
F,54
F,39
F,30
M,60
F,45
F,33
M,31
M,53
M,23
F,60
F,38
M,57
F,23
F,32
M,28
M,37
M,35
F,24
F,24
M,53
M,56
F,26
M,30
M,37
F,23
M,19
F,34
M,20
F,21
F,55
F,39
M,35
M,46
M,38
F,33
M,28
M,26
F,59
F,55
M,56
M,56
M,46
F,34
M,36
F,32
F,60
M,27
F,29
M,42
M,45
F,44
M,58
F,54
M,29
F,28
F,31
M,51
M,48
F,48
M,19
M,50
M,20
M,38
F,32
F,56
M,49
M,42
F,32
M,44
F,20
M,52
M,24
F,51
F,34
F,38
M,32
F,35
F,51
M,32
M,57
F,27
M,32
M,32
F,46
F,52
M,34
F,41
F,34
M,41
F,58
M,56
M,52
M,44
F,41
M,43
F,52
M,28
M,18
M,23
F,47
F,53
M,59
M,19
F,30
F,31
F,40
F,48
M,31
M,41
F,30
M,50
F,51
F,23
M,20
M,49
M,21
F,44
M,26
F,38
M,39
F,20
M,22
M,18
M,43
F,34
F,35
M,47
M,28
F,34
M,33
F,48
F,34
M,28
F,47
M,39
F,49
M,49
F,31
F,56
M,29
F,30
F,18
M,31
M,47
F,23
M,45
F,35
M,45
M,24
F,25
M,49
M,28
F,45
F,39
M,46
F,54
F,53
M,26
F,59
M,42
M,39
F,23
M,36
F,33
M,28
F,40
M,33
F,54
M,46
F,22
M,21
M,57
F,31
M,55
F,40
M,39
M,60
F,32
F,56
M,37
F,49
M,49
M,38
F,33
F,47
M,45
M,35
F,39
F,43
M,18
M,32
F,57
F,29
F,54
F,49
M,19
F,22
M,44
F,18
M,39
M,25
F,29
F,22
M,59
F,41
M,24
F,47
M,28
F,41
M,31
M,30
F,24
M,37
M,46
M,30
F,57
M,19
F,38
M,27
F,22
M,40
M,48
M,29
F,31
M,39
F,33
F,51
F,25
F,38
M,22
F,52
M,28
F,44
M,51
F,44
M,23
F,25
M,22
M,22
F,39
M,60
M,29
F,53
F,59
M,53
F,41
M,52
M,29
M,57
M,41
F,35
F,40
M,27
F,41
M,27
F,38
F,52
M,41
M,35
F,33
M,19
M,31
F,28
M,36
M,39
M,58
M,45
F,57
F,36
M,60
F,60
M,49
M,29
M,33
F,20
M,44
F,33
M,35
M,20
F,57
M,19
F,25
M,31
F,44
M,51
M,33
M,47
M,50
F,28
M,60
M,44
F,29
F,53
F,58
M,35
F,29
F,41
M,33
F,25
M,24
M,59
M,58
F,29
M,50
F,25
M,52
F,20
M,58
M,27
F,23
F,47
F,51
M,32
F,36
M,59
M,36
F,31
M,60
M,25
F,27
M,52
M,54
F,20
M,33
F,55
M,21
F,51
M,57
F,52
F,51
F,55
M,42
M,58
F,24
M,44
M,39
F,29
M,40
M,21
F,54
M,58
M,36
F,53
M,41
M,32
F,34
M,18
F,19
M,52
F,22
M,22
F,40
F,52
M,47
M,60
F,34
M,59
F,52
M,30
F,32
M,36
M,57
F,54
F,21
F,18
M,33
F,60
M,38
F,45
M,25
F,29
M,48
F,37
M,52
F,48
F,50
M,58
F,28
F,43
M,21
M,41
F,32
M,33
M,24
M,52
F,37
F,22
M,44
M,51
F,51
F,43
M,19
M,34
F,40
M,43
F,37
M,33
M,32
M,43
F,24
F,22
M,38
M,57
F,27
M,49
F,27
F,20
M,57
F,27
F,59
F,39
M,48
M,34
F,52
M,52
F,33
M,56
F,44
F,33
M,28
M,18
F,56
F,33
M,31
F,53
M,57
M,39
F,51
F,50
M,41
F,23
M,23
F,27
F,53
F,51
M,36
F,27
M,22
F,34
M,19
M,43
F,38
M,21
M,53
F,56
M,25
F,44
M,56
M,59
F,60
M,22
M,24
F,18
M,37
F,21
M,21
F,24
M,53
M,57
F,25
F,35
M,47
M,57
F,36
F,51
F,48
M,51
F,56
M,50
M,47
F,43
M,50
F,48
F,18
M,42
M,31
M,36
F,27
F,35
F,57
F,60
M,47
F,58
M,34
F,57
M,50
M,48
F,46
M,50
F,30
M,20
F,43
M,22
M,24
F,55
M,30
M,18
M,53
M,30
F,34
M,60
F,48
F,43
F,41
M,48
M,26
F,55
M,47
F,28
F,26
F,27
M,27
F,45
F,40
M,28
F,30
M,40
M,52
F,34
F,43
M,18
M,47
M,43
F,35
M,29
M,59
