sex,age
F,26
F,47
F,18
M,56
F,25
M,55
F,34
M,39
M,48
F,54
F,23
M,45
M,38
F,58
M,54
M,42
F,50
M,44
F,58
M,56
F,38
F,43
F,56
F,59
M,54
M,34
M,32
F,25
F,37
M,38
M,35
F,46
M,36
F,18
M,46
F,37
M,28
M,24
F,44
M,42
M,44
M,27
F,56
M,34
M,28
M,37
M,37
F,47
M,39
M,33
F,26
F,22
M,36
M,20
F,43
F,48
M,37
F,22
M,45
M,35
M,27
F,30
M,45
F,37
F,29
F,31
M,35
F,19
M,29
F,29
F,47
M,30
F,55
F,37
M,56
F,54
F,29
F,60
M,19
F,50
F,22
M,55
F,36
M,38
F,34
M,60
M,27
F,39
F,37
F,25
M,46
M,60
F,34
F,22
F,45
M,33
M,54
F,43
F,21
M,52
F,55
M,18
F,27
M,57
M,49
M,41
M,37
F,55
M,42
F,42
M,40
F,39
F,29
F,31
F,33
F,32
M,51
F,56
F,48
F,60
F,51
F,40
M,34
M,50
F,34
M,32
M,18
F,39
M,49
M,22
F,47
M,44
M,57
F,30
M,20
M,56
F,26
F,27
M,47
F,31
F,58
F,22
M,60
F,31
F,43
F,50
M,41
F,38
F,51
M,59
M,34
M,21
F,60
M,46
F,23
M,41
F,20
M,33
F,22
M,38
F,47
F,29
M,55
M,52
M,54
F,31
M,34
F,20
F,23
M,20
F,39
M,47
F,49
F,47
F,31
M,52
F,60
M,55
F,37
M,32
F,59
M,39
M,26
F,42
F,19
M,37
F,32
M,36
F,28
M,48
F,36
M,36
M,20
F,30
M,47
F,60
F,53
M,36
F,35
M,39
M,20
M,55
M,59
F,25
M,34
M,37
M,37
F,53
M,58
F,48
M,39
F,35
F,24
F,19
M,58
M,57
F,43
M,33
F,25
F,46
M,32
M,28
M,23
F,59
F,35
M,40
F,18
M,25
F,59
M,59
M,36
M,48
F,19
M,48
F,32
F,27
M,52
F,20
M,39
M,49
F,39
F,37
M,25
M,31
F,38
M,44
M,42
F,51
M,59
M,59
F,30
M,19
M,21
M,37
F,40
M,42
M,32
F,39
F,18
M,27
F,29
F,59
F,23
M,29
F,34
M,21
M,48
F,19
F,48
M,53
F,38
M,31
M,34
F,40
M,22
M,45
F,34
M,19
F,19
F,20
M,31
F,49
M,21
M,22
F,33
M,44
M,60
M,46
F,37
F,46
F,46
M,54
F,59
M,55
M,48
F,40
F,20
M,46
M,38
F,49
M,20
F,56
F,33
F,31
M,44
F,39
M,22
F,60
F,54
F,36
F,41
M,27
F,58
M,50
M,51
F,52
F,51
F,51
M,24
F,25
M,58
F,48
M,32
F,33
F,33
M,32
M,30
F,41
F,20
M,58
F,30
F,23
M,25
F,21
M,38
F,19
F,30
M,54
M,28
M,30
F,31
F,25
M,51
M,42
M,57
F,59
F,25
F,24
F,31
F,32
M,20
M,57
M,46
F,25
F,34
F,57
M,55
M,43
F,18
F,27
F,25
M,44
M,21
F,39
F,21
M,56
F,54
F,43
F,59
M,54
M,19
F,18
M,21
F,37
M,57
F,58
M,52
F,37
M,35
F,51
M,21
F,34
M,30
M,50
F,24
F,44
M,20
F,27
M,40
F,28
M,35
F,33
F,57
F,43
M,40
F,27
M,19
F,41
M,41
F,47
F,31
M,56
F,53
M,41
M,58
F,22
M,24
F,32
M,56
M,54
F,60
M,29
M,37
M,51
M,32
F,60
M,55
F,33
M,24
M,39
M,59
F,39
M,24
F,46
M,54
F,55
M,40
M,18
F,60
F,23
M,21
M,44
F,43
M,50
F,38
M,20
M,37
F,20
M,21
F,53
M,60
M,43
F,51
M,39
F,52
M,39
F,31
M,19
M,51
M,29
F,26
M,46
M,42
M,22
M,18
F,18
F,52
M,51
F,23
F,19
M,44
F,53
M,29
M,18
F,38
F,35
F,48
M,27
M,29
F,22
F,50
F,53
M,24
M,47
F,31
F,44
F,53
M,37
M,52
F,32
M,32
F,32
M,57
M,33
F,49
F,42
M,60
F,56
M,50
F,55
F,45
M,21
M,18
F,54
M,42
F,44
M,23
F,54
M,46
M,28
F,48
M,33
F,35
M,53
F,27
F,50
F,53
F,22
M,34
M,44
M,47
F,40
M,43
F,55
M,21
F,18
M,21
F,38
M,53
M,57
M,31
F,46
F,33
F,52
F,34
F,53
F,26
M,32
M,22
F,26
M,50
F,33
F,22
M,18
M,44
F,22
F,49
M,58
F,53
M,51
M,54
M,49
F,43
F,45
M,18
M,47
F,50
M,44
F,49
F,59
F,30
F,21
F,33
M,21
M,54
F,27
F,46
M,41
M,58
F,33
M,30
F,22
F,56
M,52
M,48
M,42
F,43
M,34
F,28
F,55
M,18
F,47
M,41
F,57
M,43
F,47
F,18
M,56
M,46
F,43
F,22
M,29
F,26
M,59
F,36
F,44
M,29
M,56
F,24
M,27
F,21
F,24
F,41
M,28
M,41
F,44
M,29
M,48
M,28
F,22
F,21
F,56
M,40
M,24
F,20
M,52
F,44
M,28
M,33
M,36
M,32
M,22
F,57
F,55
F,52
M,52
M,29
F,41
F,20
F,42
M,35
M,39
F,52
M,55
F,47
M,44
M,40
M,23
M,39
F,46
F,39
F,60
M,58
F,33
F,27
M,55
M,42
F,53
M,29
F,22
F,60
M,38
M,46
F,41
F,38
F,52
M,30
F,38
M,60
F,35
F,25
M,59
F,23
F,39
M,50
F,56
M,54
M,40
M,59
F,34
M,36
F,39
M,50
M,31
M,28
M,47
F,24
M,53
M,38
M,55
F,49
M,37
M,48
F,57
F,20
M,21
F,43
M,51
F,40
M,46
M,23
F,48
M,52
M,55
M,47
M,59
F,26
F,54
M,38
M,53
F,20
M,36
F,43
F,28
M,43
M,39
M,59
M,39
F,22
M,37
F,28
M,60
F,30
F,54
M,23
F,60
F,25
F,46
M,33
F,38
F,57
F,21
M,43
M,56
F,30
F,35
M,53
M,55
M,44
M,51
F,31
M,21
F,59
M,50
M,50
M,56
F,37
F,22
M,48
M,42
F,33
M,28
M,32
M,50
F,24
F,46
F,58
M,18
M,43
F,33
M,48
F,51
M,33
M,50
F,18
M,27
F,51
F,41
M,41
M,24
M,43
F,33
M,59
F,43
M,22
M,40
M,40
F,23
M,41
M,31
M,59
M,18
F,45
F,23
M,49
M,33
F,43
M,57
F,54
M,20
F,44
M,42
F,45
F,24
M,56
M,40
M,44
F,28
F,35
M,51
F,35
M,47
M,41
F,48
M,58
F,47
M,37
M,41
F,53
M,42
F,26
M,49
F,44
M,36
M,48
F,43
F,53
F,47
F,60
M,30
M,38
F,39
M,45
F,21
M,49
M,29
F,22
M,38
M,47
M,31
F,28
M,47
M,51
M,19
F,45
M,19
M,46
F,21
M,42
F,25
F,24
F,39
F,59
M,37
F,50
M,35
F,51
M,46
M,25
M,30
F,34
M,49
F,57
M,41
F,57
F,35
M,58
F,56
F,47
M,56
F,49
F,49
M,35
F,50
M,50
M,45
M,60
F,56
M,27
M,43
F,22
F,44
M,18
F,49
F,40
M,57
F,59
F,42
M,23
M,39
M,23
F,30
M,54
F,25
M,47
M,30
M,40
F,53
M,52
M,18
F,55
M,51
M,30
F,54
M,19
F,43
M,46
M,25
F,43
F,24
M,27
F,45
M,45
F,44
M,46
M,60
F,21
M,54
F,25
F,47
M,60
M,42
F,27
F,26
M,28
M,18
M,39
F,47
F,20
M,21
M,48
F,18
F,21
F,59
M,45
F,57
M,23
F,49
M,47
M,39
F,28
M,29
F,39
M,36
F,25
M,40
M,60
F,45
M,40
F,46
F,47
M,27
M,56
F,35
M,56
F,48
F,35
F,35
F,30
M,40
F,50
M,29
F,60
M,39
M,40
F,25
M,20
F,29
M,59
F,28
M,34
F,22
F,43
F,42
M,51
F,56
M,22
M,40
F,25
F,26
M,35
F,56
M,18
F,56
F,39
M,52
F,38
M,19
F,25
F,49
F,27
M,25
M,34
M,40
F,53
F,52
F,25
M,33
M,35
F,59
M,19
F,32
M,47
M,48
M,54
M,23
F,49
F,57
M,44
F,32
M,23
F,30
F,53
M,39
F,20
M,55
M,27
F,58
F,21
M,18
M,25
F,35
M,41
M,42
F,57
F,59
F,40
M,49
F,21
F,44
M,55
M,59
F,36
M,24
F,40
F,34
M,27
M,34
F,51
F,29
M,23
F,58
M,28
F,36
M,18
F,41
F,26
F,59
F,24
F,52
M,24
M,30
F,56
M,37
F,25
M,27
F,39
M,35
M,29
F,52
M,20
F,43
M,53
F,22
F,42
M,56
F,31
M,50
F,37
M,46
F,42
M,55
M,33
F,59
F,37
F,39
F,50
M,48
M,29
F,46
M,18
F,44
M,20
F,42
M,24
F,32
M,18
F,48
M,54
M,42
F,57
M,53
M,24
F,41
M,54
F,39
M,38
M,35
M,59
F,59
F,45
M,54
M,41
F,52
F,20
F,52
M,21
M,40
F,48
F,45
F,19
M,55
F,49
F,46
M,31
M,23
F,43
M,26
F,21
M,45
F,46
M,35
F,48
M,58
F,52
M,54
F,57
F,60
M,25
F,52
M,42
F,45
M,26
F,20
M,34
M,29
M,49
F,49
M,39
F,30
F,39
M,36
M,33
M,42
F,24
M,59
F,41
F,34
M,55
F,49
M,42
F,58
M,40
F,57
M,51
F,23
F,48
M,32
F,18
M,55
M,19
F,19
F,20
F,34
F,33
M,60
F,54
M,46
F,32
F,47
M,35
F,53
M,60
M,54
F,58
M,60
F,59
F,35
M,38
M,54
M,33
F,42
F,46
M,46
M,33
F,49
F,37
F,58
M,49
M,21
F,54
F,49
M,58
M,35
F,33
M,56
F,42
M,51
F,38
F,23
M,29
M,34
F,36
M,46
M,43
M,31
F,25
M,46
F,37
M,51
M,39
F,20
M,57
M,59
F,31
F,35
M,32
F,54
M,55
F,24
F,59
M,51
M,21
F,28
M,18
M,60
F,21
M,35
F,56
M,57
F,38
F,50
F,19
M,30
F,50
M,20
M,35
F,38
F,35
F,39
F,37
M,39
F,32
M,24
F,45
F,41
M,59
F,20
M,57
F,28
M,46
F,36
M,35
M,28
M,31
F,55
M,52
M,33
M,60
F,47
F,59
M,33
F,43
M,46
F,40
M,31
M,28
M,58
F,59
F,50
M,24
F,20
M,47
M,47
F,28
M,19
F,30
M,27
M,31
M,31
F,22
M,24
F,57
F,57
F,24
M,26
F,24
M,18
F,56
F,58
M,21
F,46
M,29
M,36
F,36
M,19
F,22
F,32
F,45
F,54
M,52
F,48
M,29
M,54
M,59
F,19
M,24
F,52
M,50
M,34
M,48
M,24
F,33
F,33
F,42
M,38
F,54
M,55
F,39
F,57
M,43
F,58
M,18
M,31
F,23
M,39
F,50
M,31
F,60
M,22
M,55
F,28
M,52
F,52
F,21
F,28
M,26
F,58
F,31
M,53
M,47
F,24
M,57
F,58
M,56
M,49
M,48
F,44
M,30
F,21
M,43
M,38
F,56
M,25
M,48
F,37
M,31
F,21
F,49
F,38
F,23
M,23
M,38
F,56
F,51
M,31
M,44
F,48
F,57
F,60
M,52
M,32
F,19
M,48
M,24
F,52
F,51
F,28
M,31
F,26
M,39
F,58
M,58
M,26
F,43
F,50
F,49
M,22
M,26
F,55
F,26
M,46
F,59
M,21
F,42
M,55
F,35
M,34
F,30
M,45
F,26
M,34
F,40
M,20
M,27
F,32
F,45
M,53
M,25
F,56
M,38
F,39
M,49
M,34
M,60
F,46
M,34
F,57
F,30
M,38
M,36
M,33
F,22
F,40
M,56
F,27
F,41
F,36
M,31
F,53
M,28
F,43
M,53
F,32
M,42
M,31
M,33
F,60
M,34
F,35
M,39
F,22
F,21
M,38
F,18
F,32
F,28
M,23
F,59
M,56
M,24
F,29
F,53
M,53
M,25
M,41
F,39
F,36
F,57
F,49
M,22
M,47
F,42
M,23
M,38
F,53
F,27
M,34
F,40
M,32
F,24
F,24
F,49
M,39
M,35
M,29
M,26
F,50
F,18
M,34
F,44
M,26
F,47
M,37
F,40
M,31
F,40
M,32
M,21
M,58
M,39
F,29
M,36
F,21
F,46
F,36
M,45
F,44
M,46
F,33
M,31
F,31
M,46
F,30
M,56
F,56
M,33
F,40
F,41
F,58
M,53
M,59
F,24
M,39
M,46
F,41
F,44
F,57
M,50
M,52
F,56
M,59
M,52
F,25
M,50
F,34
F,52
M,35
M,50
M,35
F,27
M,42
M,22
F,38
M,21
F,42
M,23
M,34
M,20
F,41
M,27
F,36
M,20
F,42
M,45
F,40
F,28
F,56
M,29
F,53
M,52
M,38
M,21
F,31
F,18
M,59
F,49
M,58
F,47
F,53
M,25
F,52
M,38
M,22
M,49
F,35
M,57
M,44
F,46
M,27
F,24
M,44
F,48
M,53
M,30
F,18
F,27
F,36
M,32
M,36
F,43
M,31
F,46
M,35
F,45
M,42
F,41
F,32
M,44
F,49
M,60
M,22
F,31
M,55
M,39
M,26
F,55
M,45
M,34
F,46
M,25
F,31
M,43
F,27
M,41
F,33
F,36
F,36
M,26
M,27
F,58
M,18
M,19
F,40
M,30
F,22
M,22
M,36
M,33
F,31
M,36
M,50
F,19
M,57
F,50
M,56
M,49
F,60
M,49
F,32
F,32
M,18
M,41
M,48
M,49
M,33
F,56
M,44
M,45
F,29
F,41
M,32
M,60
M,56
F,38
F,55
M,46
M,26
F,20
M,50
M,41
F,56
F,40
M,29
M,52
M,34
M,52
F,24
M,28
M,56
M,40
M,22
F,48
F,57
M,26
F,54
M,26
F,43
M,19
M,55
M,35
F,44
M,36
F,22
F,55
F,29
M,37
F,58
M,47
F,49
M,60
F,48
M,50
M,41
F,34
F,21
F,22
M,36
F,30
M,25
M,45
F,27
M,27
F,53
F,19
M,47
M,48
F,33
F,46
M,50
M,59
F,37
M,39
M,41
F,18
M,40
F,50
F,44
M,18
M,20
F,31
F,48
M,21
F,47
M,57
F,51
F,45
M,38
F,23
M,57
M,41
F,47
F,23
M,46
F,35
M,50
F,55
M,42
F,24
M,35
F,59
M,24
F,50
M,21
M,47
F,52
M,43
M,55
F,21
M,46
M,27
F,33
M,35
M,34
F,39
M,60
M,29
F,30
F,56
M,59
F,41
F,30
M,48
M,18
F,45
F,35
M,52
F,31
M,36
F,38
F,34
F,31
M,50
F,21
M,51
M,35
F,58
F,52
M,59
F,20
M,42
F,42
F,44
F,34
F,51
M,33
M,22
M,58
M,45
F,30
M,40
F,60
F,60
F,53
M,26
F,43
F,54
M,41
F,44
F,36
F,25
M,18
F,19
M,20
F,32
F,43
F,57
F,35
M,20
F,24
M,40
F,53
M,20
F,23
M,25
F,19
M,56
F,39
F,44
F,49
M,60
M,60
F,59
F,52
M,38
M,25
F,38
M,27
M,51
F,40
F,39
M,33
M,39
M,36
F,53
M,41
F,49
M,39
F,34
M,31
M,55
F,24
F,58
M,52
F,59
M,54
M,59
F,60
M,56
M,47
F,39
F,43
M,20
M,36
F,31
M,42
F,41
M,43
F,41
M,37
F,29
M,33
F,36
M,22
M,45
M,40
F,51
F,47
M,33
F,19
M,27
F,39
M,32
F,35
M,33
M,28
F,37
M,35
M,35
M,35
F,34
M,50
F,40
M,53
F,23
F,60
M,29
M,40
M,51
F,42
F,29
F,21
M,18
M,20
F,20
F,51
M,27
F,25
F,34
F,44
M,31
F,37
M,43
M,35
F,53
F,59
F,60
M,59
F,41
M,58
M,26
F,22
F,37
M,28
F,53
F,25
M,23
F,52
M,38
M,20
F,28
F,55
F,36
F,47
M,43
M,33
F,37
F,44
M,51
F,36
M,56
F,46
F,42
M,21
F,32
M,33
F,56
M,25
M,55
F,44
F,59
F,52
M,36
M,42
F,26
M,54
F,45
F,56
M,60
F,45
M,43
M,42
M,54
F,21
M,42
F,50
M,53
F,47
M,43
M,21
F,57
M,49
F,43
M,32
F,55
M,18
F,47
M,57
M,57
M,50
F,26
M,22
F,52
M,37
M,33
F,42
F,24
M,51
M,29
M,29
M,58
F,38
M,49
F,50
F,27
F,39
M,19
F,43
F,21
M,44
F,42
F,34
M,43
M,49
F,40
F,45
M,55
M,37
F,49
F,19
M,31
F,26
M,22
F,44
M,42
F,49
F,38
M,51
M,60
F,25
M,60
F,19
M,55
F,48
M,20
F,55
F,49
M,21
F,24
M,55
M,54
F,24
M,21
M,33
F,33
F,60
M,21
M,30
F,49
F,18
F,51
M,53
F,23
F,56
M,41
F,41
F,36
M,23
F,55
F,18
F,48
M,60
F,19
M,50
F,50
M,21
M,35
F,22
F,54
M,25
F,59
M,48
M,59
F,55
M,23
F,39
M,28
F,35
M,22
M,39
F,19
F,30
M,38
M,30
F,24
M,23
F,19
M,27
M,19
F,32
M,60
F,35
M,30
F,41
F,29
M,18
M,41
F,58
M,46
F,30
M,32
F,36
M,60
F,53
M,49
F,19
M,31
M,18
M,44
M,51
M,60
F,55
M,40
F,51
M,48
F,31
F,56
M,47
F,57
M,30
F,35
F,28
M,22
F,42
M,48
F,21
M,46
F,24
M,20
F,50
M,26
M,54
M,54
F,46
F,48
F,59
M,26
M,24
F,27
M,49
F,22
M,41
F,59
F,51
M,25
F,40
F,18
M,55
F,45
F,44
F,38
M,49
M,48
F,55
M,33
M,28
F,60
F,57
M,54
M,53
F,60
M,29
F,37
F,20
M,43
M,57
M,52
F,51
F,56
M,21
F,46
F,28
M,22
M,35
M,60
F,33
F,21
F,48
M,22
F,53
M,49
M,21
F,59
M,49
F,51
M,22
F,33
M,39
M,44
F,45
M,28
F,36
M,38
M,56
M,50
F,34
M,54
F,56
F,54
M,26
F,46
F,43
M,38
F,20
M,22
M,21
F,24
M,26
F,41
M,32
F,20
M,29
F,57
F,40
M,43
M,44
M,22
F,51
M,35
M,41
F,36
M,22
F,28
M,26
M,29
F,25
F,20
M,42
M,36
M,33
F,28
M,21
M,34
F,23
F,29
F,58
M,55
F,27
M,30
M,50
M,44
F,47
F,33
F,44
M,30
F,55
M,20
F,47
M,29
M,27
F,48
M,31
F,29
M,25
M,53
F,40
M,40
M,21
F,37
F,40
M,30
M,44
F,29
M,29
F,39
F,37
M,33
F,19
M,52
F,50
M,33
F,51
F,44
M,39
F,45
M,55
F,45
M,59
F,45
M,33
M,33
F,22
M,52
F,36
M,42
F,56
F,38
M,29
F,34
F,30
M,44
M,33
M,32
F,19
F,51
M,21
M,35
M,56
F,58
F,41
M,45
F,18
M,39
F,45
F,32
F,46
M,40
F,39
F,32
M,27
F,42
F,24
M,49
F,24
M,24
M,49
M,29
F,49
F,57
M,47
M,52
F,30
M,39
F,30
M,50
F,52
M,39
F,25
F,25
F,44
M,30
F,48
F,31
F,18
M,55
F,23
M,47
F,25
M,51
F,39
M,39
M,44
F,57
M,49
F,38
M,20
M,50
F,43
M,27
F,59
M,34
F,43
M,36
M,59
F,24
M,36
F,31
M,33
F,40
M,37
M,30
M,30
F,35
F,30
M,31
F,52
M,29
F,18
M,54
M,21
F,21
F,51
M,59
F,25
F,34
M,39
F,43
F,29
M,30
F,39
M,48
F,37
M,33
F,36
M,29
F,50
M,35
M,60
F,18
M,60
M,43
F,38
F,49
M,59
F,29
M,38
M,25
F,57
F,57
M,49
F,49
M,50
F,40
M,42
M,32
F,34
F,58
F,52
M,19
F,35
F,22
F,22
M,52
F,41
F,27
M,27
F,57
M,37
F,19
F,60
F,48
M,40
F,53
F,59
M,51
F,24
M,57
F,27
F,56
M,33
F,44
F,57
M,32
F,41
F,56
M,20
F,20
F,37
M,39
F,60
M,54
M,34
M,26
M,40
M,38
F,28
M,29
M,47
F,60
M,60
F,57
M,45
M,57
F,48
F,28
M,47
M,55
F,48
M,58
F,38
F,52
M,20
M,50
F,38
M,50
M,29
F,50
M,58
F,47
M,30
F,52
M,38
M,57
F,55
F,35
M,53
M,34
M,40
F,59
F,30
F,29
M,46
F,42
M,21
M,59
F,26
F,41
M,44
F,37
F,60
M,53
M,28
F,19
F,32
M,53
F,27
M,38
F,33
M,38
F,19
M,37
F,59
M,27
M,49
F,60
M,31
M,45
M,41
F,55
M,26
F,25
F,28
F,22
M,33
F,18
M,44
M,52
F,40
M,26
F,50
M,53
F,45
F,53
F,52
M,51
F,21
M,30
M,44
F,22
F,24
F,24
M,47
F,58
M,21
M,26
M,36
F,41
M,45
F,18
M,46
F,37
M,39
F,24
F,35
M,25
M,27
F,24
F,43
F,34
M,34
F,51
M,21
F,39
M,27
F,43
M,35
M,45
F,55
F,35
M,23
M,56
F,46
M,27
M,26
F,37
F,41
M,33
F,57
M,22
F,20
F,23
M,28
M,56
F,48
M,48
F,55
F,47
M,36
M,27
F,51
M,33
M,41
F,54
M,21
F,59
F,59
M,42
M,29
F,40
M,25
M,47
M,32
F,44
M,24
M,26
F,51
M,21
F,49
M,43
F,41
M,41
M,46
F,23
M,57
F,24
M,35
F,39
F,40
M,53
M,55
F,59
M,30
M,35
F,18
M,24
F,44
M,58
M,21
F,20
F,24
M,39
F,42
M,34
F,57
M,58
F,53
F,60
M,57
F,23
M,45
M,33
F,55
M,32
F,46
F,45
F,19
M,39
M,19
F,34
M,58
F,30
F,48
M,46
M,46
M,33
F,26
M,34
F,60
M,52
M,59
F,40
F,58
M,47
M,20
F,59
F,50
M,39
M,36
M,20
F,57
F,28
M,25
M,37
F,27
M,23
M,57
F,19
M,27
F,60
M,29
F,45
F,51
F,49
F,46
M,21
F,40
F,46
M,60
M,42
F,45
F,51
F,29
M,40
F,30
M,53
F,20
M,19
F,55
M,44
F,20
M,60
F,22
M,33
M,37
F,39
M,28
M,37
M,52
F,28
F,54
F,57
M,23
M,36
F,37
F,59
M,20
F,51
F,28
M,49
F,57
M,52
M,59
F,30
M,46
F,53
M,58
F,38
M,33
M,55
F,55
F,54
F,22
M,57
M,23
F,22
M,58
M,36
F,39
M,51
M,31
F,20
M,43
F,29
F,26
F,49
M,56
M,19
M,45
F,49
F,53
F,57
M,24
F,48
M,35
F,43
M,41
M,59
F,45
M,35
M,51
F,32
F,59
M,57
M,48
F,28
M,42
M,45
F,25
M,38
F,49
M,38
M,56
M,19
F,18
F,26
M,33
F,34
M,44
F,32
M,48
F,21
M,56
F,53
M,28
M,50
F,60
M,43
M,54
F,51
M,26
F,56
F,49
M,28
F,28
M,37
M,37
F,35
M,43
F,38
M,44
F,57
F,57
M,39
F,53
M,23
F,46
M,60
M,23
F,24
F,21
M,50
M,51
F,54
F,59
M,43
F,39
F,54
M,44
M,31
M,23
M,38
F,47
M,31
F,35
M,57
M,36
F,37
F,18
M,48
F,40
F,40
M,33
F,24
F,42
M,26
F,35
M,32
M,25
F,23
M,35
M,35
F,42
F,53
M,47
M,58
F,46
M,19
F,57
F,59
M,32
M,45
F,54
M,21
F,37
M,45
F,33
M,50
M,22
F,43
F,47
M,33
F,46
M,58
M,25
M,34
F,55
F,39
M,25
M,49
M,36
F,52
F,43
M,54
F,58
M,57
F,27
M,58
M,19
F,46
F,41
M,19
F,49
M,47
M,18
M,55
F,29
M,29
F,24
F,23
F,27
F,60
M,34
F,32
M,51
M,46
F,20
M,49
F,22
M,58
F,28
F,52
M,23
F,53
M,34
F,37
F,20
F,49
M,36
M,50
F,51
M,53
F,26
F,29
M,20
F,53
M,56
F,39
M,48
F,53
F,27
M,38
F,45
M,44
F,49
M,35
M,39
M,39
F,31
M,57
M,43
M,57
F,42
F,32
M,55
M,55
F,31
M,27
F,54
F,43
F,32
M,36
F,37
M,39
F,19
F,27
F,53
F,44
F,45
M,42
F,34
M,58
F,41
F,35
M,58
M,55
F,54
F,54
M,58
F,28
M,53
M,60
F,59
M,42
F,26
F,43
F,45
M,26
M,59
F,48
F,21
F,27
M,57
F,37
M,51
M,50
F,36
F,48
M,18
F,38
M,42
M,50
F,23
M,58
F,26
M,48
M,46
F,58
M,51
F,27
M,57
F,28
M,46
M,58
F,60
F,51
M,47
F,51
F,48
M,38
F,46
F,23
M,50
M,26
F,56
M,52
F,60
M,35
M,56
F,47
M,39
F,53
F,58
M,34
M,58
M,52
F,26
F,31
M,50
M,27
F,22
M,51
M,29
F,24
M,26
F,55
F,22
M,36
M,60
F,45
M,33
F,40
M,45
M,53
F,39
M,37
F,54
M,47
M,33
F,23
M,33
F,18
M,47
F,54
F,19
M,31
F,18
M,35
M,34
F,25
F,28
F,52
M,38
F,47
M,26
F,25
M,42
F,60
M,32
F,20
M,46
F,21
M,55
F,24
M,36
M,46
M,38
F,54
F,42
M,43
M,59
F,33
F,57
M,18
F,24
F,20
M,40
M,47
M,28
M,39
F,35
F,31
F,31
M,36
F,59
M,32
M,46
M,49
F,50
M,60
F,32
F,51
F,55
M,47
F,41
F,36
M,31
F,35
M,35
F,54
M,22
F,52
M,57
M,18
M,18
F,30
F,58
M,49
F,37
F,55
F,34
M,34
F,48
M,21
F,20
M,22
F,24
F,35
F,46
M,30
M,58
M,45
F,30
F,40
M,44
F,21
M,36
M,46
F,57
M,25
F,31
M,27
F,19
M,42
F,48
M,34
M,31
M,34
F,35
M,25
F,48
M,48
F,60
M,34
F,28
M,30
F,43
F,37
F,38
M,47
M,30
F,53
M,54
F,46
M,32
F,30
F,54
M,55
F,23
M,25
M,36
M,46
F,26
M,57
M,53
M,57
F,24
M,34
F,55
M,19
F,43
M,44
F,48
F,41
M,39
F,60
M,21
F,36
M,41
F,34
F,38
M,49
F,27
F,58
M,35
F,41
M,43
F,38
M,28
M,18
F,37
M,24
F,59
M,51
F,54
M,22
F,49
F,56
M,36
F,38
F,52
M,40
M,37
F,22
M,55
M,60
F,26
M,56
F,54
F,47
M,52
F,21
M,47
F,50
M,32
M,36
F,36
F,18
M,60
F,36
F,34
F,40
M,40
F,52
F,46
M,18
F,27
M,41
F,38
M,32
F,23
M,31
M,36
F,49
M,55
F,23
M,37
M,39
F,54
F,58
M,27
F,36
M,34
M,37
F,60
F,23
M,33
F,54
F,56
M,32
F,47
M,38
F,37
M,31
F,52
M,46
F,19
M,18
F,34
M,35
M,60
F,40
M,27
F,46
M,40
F,28
M,37
F,21
M,48
M,26
F,31
M,37
F,47
M,35
F,18
M,58
F,38
M,52
M,41
F,38
M,44
F,25
M,60
M,25
F,45
M,40
F,23
F,59
M,33
F,21
M,26
F,39
M,51
F,56
M,48
M,34
F,55
M,33
F,33
M,26
F,39
F,53
M,19
F,45
F,48
M,24
M,43
M,46
F,54
F,24
F,37
M,23
M,33
F,26
F,33
F,35
M,28
M,28
F,33
M,24
F,59
M,50
F,45
M,52
F,42
M,19
M,53
F,47
M,54
F,40
M,54
M,31
F,43
M,39
M,19
M,50
F,24
F,41
M,59
F,47
F,51
M,30
F,25
F,52
M,50
F,44
F,49
M,23
F,39
M,54
